249,"okay, i'll admit. i bought into the hype. oooo, no ""sulfates""... oooo, ""essential water"".... oooo, ""all natural"" - no animals sacrificed in the making or testing of this - ""vegan"" shampoo and conditioner...i headed into the shower with confidence that i had finally dumped $35 on a shampoo and conditioner set that would make a difference to my fine straight hair. and what a difference it made...the volume created by the products was all flyaway hair: styled by the static electricity generated by my hair being devoided of any moisture that it once held by this lovely ""dessicant"" shampoo. and no amount of the so-called conditioner helped to right the wrong! i tried various amounts of conditioner and left it on for longer and longer periods of time without any change in results. after 3 days of feeling the wicked witch of the west was having better hair days than i was, i returned the product.this product truly deserves 0 stars!!",0
250,"i was excited to purchase jonathan product after watching two seasons of blow out.  unfortunately, i was really disappointed after using this conditioner on my hair.  my hair is very thick and after using this conditioner it left my hair a sticky and tangled mess.unfortunately, the fragrance of the conditioner is great but that's about it",0
251,"i purchased this item after seeing jonathan's show.  as much as i enjoyed his program, i am sorry to say that this product is just terrible.  it weighed down my hair, and made my hair look greasy before i was even done styling!  the day after using the product, my hair looked like an oil slick!  i do wish jonathan much success, but these products need a lot of work.  very disappointing after spending almost 60$ for two bottles that remain full in the back of my cupboard",0
252,my naturally curly hair is thinning and i thought this conditioner would be helpful. the conditioner did not handle the tangles in my hair nor did it make it feel conditioned. i thought it was too drippy. i nearly used half a bottle by pouring it into my hand. i would not recommend this conditioner,0
253,"....comes hefty disappointment. andis is a good brand of clipper, ""however"" $80 for this pair of clippers is $70 too much. the power is weak and it takes about 24 hours to fully charge. these clippers are not designed for professional use at all. i am not a barber, my wife cuts my hair every 2 weeks or so. it does a decent fade job and my 2 boys(3 and 4) are mixed and seems to cut through their hair with a little more ease than mine. however it seems that my past corded clippers had more power which translate to easier cutting and trimming. my wife has to constantly go over various spots multiple times because it did not hit the spot the first or 2nd time.my recommendation is to do your research and go with another pair of andis clippers, stay away from this pair, or you'll be finding yourself writing a review saying i agree with the first guy that reviewed this product",0
254,"all of the ""glowing"" and ""raving"" reviews of this product were all entered on april 24 or april 25.  coincidence?  i think not.  these are people paid by strivectin for their ""honest"" reviews...",0
255,"i bought this product thinking that it was so pricey it just had to work. well it doesn't. i followed the directions and went through two bottles with no results what so ever. i'm 24, 23 when i tried the product... no reason it should not have worked if it actually worked at all. if it doesn't work it should get 1 star because it is not delivering on its promise and the promise is why people buy this stuff. i wish i hadn't listened to the raves on this product",0
256,i find it strangely odd that everyone who gave this product a fantastic review:1. has only ever reviewed one product on amazon  2. all seem to have been posted on the 24th. caveat emptor,0
257,"i bought the cream hoping to get rid of, or at least lighten stretch marks from pregnancy.  i have used it three times a day for 3 months and have seen no results.  it smells horrible and having to apply 3 times a day is really a pain in the hind parts.  i was very optimistic after reading some of the other reviews.  i'm now very disappointed.  if something sounds too good to be true, it is",0
258,"i used to love curious. i asked for it for my birthday and my boyfriend bought me the large bottle with the atomizer and the lotion. however, a few months after i got it, it started to smell funny... over time the atomizer became very hard and had a sticky film all over it. when i opened the bottle i gaged at the stench. i poured it down the sink and it was yellow. i do not recommend buying this product and if you must have this scent please don't buy it with the atomizer. the lotion still smells good.",0
259,"like many others, my perfume turned yellow as well. i think it only happens with the atomizer. perhaps exposure to air soured the perfume. i am throwing it away as soon as possible because it no longer smells good. the product was bought for me as a gift and it came in a huge set. i am disappointed and sad that my friend spent about 60 dollars for a cheap product with a short shelf-life. i am never buying perfume from britney spears. obviously the makers of the perfume did not perform enough quality control tests before releasing the perfume.",0
260,"i immediately fell in love with the fragrance, and my husband bought me the really big bottle.  i wanted to savor it, and make it last.  much to my dismay it turned an ugly pee yellow and now smells like pure rubbing alcohol.  it also formed a nasty, crusty substance all over the pump and bottle.  i am soooo disappointed!!!",0
261,"i received my curious perfume not last christmas, but the christmas before.. and i was so excited, i had already been through the shops at least 15 times just trying it on over and over, using every tester i could find.when i got it, i was just as happy and used it just *so* carefully, i wanted it to last for years. i got the one that comes with the pump, the largest bottle.... anyway, i now look over to my dresser and see it sitting there. yellow.my curious perfumewentyellowand apparently mine was not the only one that went bright yellow, my brothers girlfriends is also a lovely urine coloured yellow. it also grew a sticky coat of curious smelling...crud.. around the bottle and just today i went over to it, only to find it leaking all over my table... i squeeze the pump and it is rock hard... i look over to the nozzle and it is covered in a thick crust, the whole thing has crusted over and is leaking, i squeezed it again and  my curious perfume  splerted out..it now smells offand doesn't really look all that fantastic as you may have guessed.i am disgusted and so so angrythat perfume i wanted so bad and was so excited to get now sits on the table surrounded by it's own disgusting pool of crust and leaking hardened perfume (i didn't even know that was possible) i am disgustedwhat a cheap nasty nasty product.do not buy it unless you think you're going to use it within a period of 1 year.good work!a product as cheap and nasty as the person endorsing it",0
262,"when curious came out, i smelled it and had to buy it. i acknowledged at the time that the bottle was probably half of the reason i bought it (unfortunately). the bottle is beautiful and attracts many customers by itself. the fragrance is very pretty and sweet. it goes on very strong but fades quickly, which it annoying. also, maybe six months after i bought it, i noticed that it started smelling a little different. i left it in my bathroom for a while without moving it because of the difference. today, i picked the bottle up and the sprayer was covered in this ....disgusting filmy substance, which had also dripped down the sides of the bottle and created a ring of filth on my countertop. it was really really gross. by the looks of it, the perfume had some sort of chemical reaction with the metal from the nozzle of the sprayer. anyways, the whole bottle smells awful now and it's digusting. the bottle design was it's awful putrid demise, which ruined $50. it's really unfortunate too, because i loved the bottle and the fragrance when i got it and now it's junk",0
263,"i had very high hopes for this cream, as it appears they went the extra mile for quality. not so. the cream when used leaves alot of friction as the razor goes over your face, making for some tense moments that should not be there.i have used many creams. so far art of shaving is the best. casswell massey is ok as is aveda. avoid truefitt",0
264,"omg - if you decide to use this use it sparingly!!!!  i can't stress it enough.  i decided to get the philosophy acne kit because i had a few minor breakouts and clogged pores.  i had been using clean & clear salicylic (sp?) acid products with no trouble so figured this wouldn't be much different.  boy was i wrong!  the first week was great; week #2 the nightmare began... i wound up these huge, brownish-red, sore, swollen, itchy bumps/scabs on my face.  i have since stopped that portion of the treatment and am now moisturizing my face back to health.  last night my bf said it looks better than the 'pizza face' from the philosophy products.  yikes!  try at your own risk but take it slow",0
265,omg my face..i had 5 zit i put one drop of stuff on each and there was a slight burning sensation for a while.. and when i woke up the next morning all the spots were huge and brown looking..it looked like brown moles or something..when i washedmy face with dial and a wash cloth those spots started to bleed!! im on the phone with a represenative now im sooo angry i even canceled work because i look hideous now i have 3 bright red spots and / 2 are still brown  open-sore-spots on my face and im devastated..i had never tried this before but read the reviews and thought it would be perfect..this is not the case buyer beware!!,0
266,"never had i been so unhappy with my makeup as i was when i was using clinique. i used stay beige (which i lightly patted on my face on top of clinique's superfit liquid makeup - i have oily skin and was told this would help reduce the shine) and the end result was that it just made me look ghostly. i also hated how clinique's liquid foundation and powder didn't have matching shades, so that i had to settle for honey in the liquid and beige in the powder. as much as i went back to macy's to try to convince them that these weren't my shades, they just wouldn't listen. either they didn't have the time or the patience to help me pick a new shade, or they were convinced i was making a big deal out of nothing. instead of sitting there and arguing with them (which i shouldn't have to do in the first place) i just switched to a different makeup line: laura mercier, which i am very happy with.i've had many other friends who were unhappy with clinique and switched over to a different makeup brand, as well. i'm not trying to knock the product. i'm just saying it wasn't for me or for many of the other people i know. i would definitely not recommend clinique to anyone. i'd rather pay a little more and get better results rather than settle for a $20 product just because it's affordable.",0
267,"i just purchased the small bottle(thank god) of the ojon ultra hydrating shampoo and conditioner.  it seems like it made my hair a little softer, but the smell is horrendous.  i have gotten the worst headache from the smell of this product. so overall it may make my hair feel softer, but there is no way i will put this stuff on my head again.  the rest is going in the trash",0
268,i got this product as a sample.  it has the worst scent ever.  it took me 2 days of washing to get the horrible smell out of my hair,0
269,"i do not like this shampoo at all. in fairness, i did give it two stars because it may not be good for coarse african american hair. it seemed to make my hair clump together and made it difficult to comb through when wet. the one thing that did detangle it however was the ojon hydrating conditioner which i do love.  did have a pleasant scent and foamed up well",0
270,this thing was such a waste.  it does not get cold enough to do anything.  it also won't stay flat against your face to give any soothing sensation to your eyes. overpriced and worthless item,0
271,"i can't believe how much amazon and other retail stores (like sephora)charge for this.  i buy prevage md (which is double the strength of regular prevage) from my plastic surgeon's office and i only pay 120$.  why would you pay 30 dollars more for something that is only half the strength of the good stuff?  if you don't want to go to the doctor to buy the md version, then you can get it off ebay for around 100$..",0
272,"i bought this product in the color paparazzi from sephora - online, i read wonderful reviews about it in the magazines.  i was very disappointed when i finally got it and tried it. there is way too much glitter in it for anyone over 13.  i could not wear this to work or even an evening out as i would feel like a clown.  the only place this would look semi-good at would be a nightclub where it is dark. i was hoping for more of a shimmer than pure glitter.  i do not recommend this product at all. i also returned this promptly back to sephora.",0
273,"not really impressed with this product. it applies okay, but the colors look really bright and odd on. the colors do fade over time and i do not recommend this product. i like lancome's eyeshadows because they stay on all day and look really nice",0
274,"i was excited to try out this product, given all the rave reviews. but after just 2 uses my face broke out in a rash! it's awful! and i do not have sensitive skin by any stretch of the imagination. i would not recommend this product.",0
275,"i have thick, wavy hair and this product did nothing but make it feel wirey and frizzy. i don't think it is worth the money when i have found other poducts (such as redken) that work better and cost less",0
276,"i was looking forward to receiving this body lotion; however was very disappointed when i opened it and smelled the fragrance.it smells exactly like paint.  then after a few minutes it seems to just disappear with a faint paint-like scent.i will not buy any more philosophy products.  the less expensive fragrances/lotions are so much better that you buy from target, wal-mart, etc",0
277,"i love falling in love fragrance and the shower gel, but this lotion is not getting as much love from me. it doesn't smell the same to me, and on a bad day, makes me a little sick.  it's sweeter smelling.  thing is, i need lotion, and i don't want competing scents.  otherwise, i might have rated it even lower",0
278,i'm all about lip plumping glosses and this one sucked.  it has a really slippery constistancy and did not plump my lis at all.  i'll stick with my too faced lip injection products,0
279,"actually, i would give the product 5 stars, and the packaging a minus-2. citylips really does work, plumping and hydrating; it does required repeated applications. but the packaging results in about 10-12% of the (expensive) material being completely unavailable!  worse, if you try to wiggle the (too-short) applicator in order to get the last 10%, the container breaks at the neck (actually, one came already cracked in my case!).  true, they do offer some colors at 2/3 price, but most effective is to apply clear, and go outside the lipline-and the clear almost never has gone on sale!",0
280,"works as a good lip balm but i didt really see a difference in the size of my lips, wouldnt buy it again.",0
281,"i used two tubes in one month - one for daytime wear, and one for nighttime and when i wasn't going out (clear).  i like the product: how it looks and smoothes out my lips, but i just cannot afford to pay $60 a month on my lips!  if they lower the price by $10-12, i will buy it again......but not until they do :-",0
282,"i am so disappointed!!!!!!!!!!! i ordered this scent after hearing about it from friends, and reading great reviews.  all of the reviews i read mentioned the lack of staying power that this product has, but i never expected the product to be so extraordinarily weak.  don't get me wrong, i do not want my fragrance to enter a room before i do (after all, it is not the 80's anymore lol), but i also do not want to have to sniff my wrist so hard to detect the scent that i take off skin!  the scent is beautiful, i would love to wear it!  but 20 minutes after i sprayed it on, i could barely detect the fragrance.  as sometimes it is harder to ""smell your own perfume"", i asked my hubby and friends for their opinions.  they could barely smell it either.  i would happily wear this scent every day if i could enjoy it at all.  if philosophy can create this scent with staying power, they will have a customer for life.  as it stands now, i would not recommend anyone buy this product.  it is a very disappointing waste of money",0
283,"i am such a huge fan of the philosophy grace line that i thought i would really love this, too.  i find that it is much too light for me.  it does smell exactly like cotton candy which is nice, but it doesn't last long at all.  i guess i'll have to really spray a lot for anyone to even notice i'm wearing it.  nobody has said anything so far.  the shower gel is a waste as far as scent goes...wonderful lather, but no smell to speak of.  i will stick with amazing grace, baby grace and pure grace.  those are wonderful",0
284,"i bought two clarisonic brushes - one as a gift and one for myself.  although the product works well, unfortunately, both brushes were defective.  the trouble started occurring about two months after using.  one brush started out with two speed settings, but eventually only functioned at the low setting.  the other brush started turning on by itself and eventually could not be recharged!my experience with the customer service has been terrible.  they would not replace my brush for me even though the product was still under warranty.  be careful if you are going to travel abroad.  the warranty on the brush is nulled if you use the brush in a power outlet other than 110v!",0
285,"this perfume deserves negative stars. i was in macy's when i saw this fragrance on the dior counter. the bottle is gorgeous, and i really like hypnotic poison and miss dior cherie, so i figured i would give this one a try. i really should have smelled directly from the bottle before spraying it on my skin. it is horrible. white floral scents are generally not my thing, but i can usually tolerate them. this was the worst perfume i ever smelled. it's way too powdery and it smells so cheap. i was stuck with it on my wrist all day and it kept making me sneeze. disgusting. not worth the money at all. if you want to buy this scent, i would recommend buying dove deodorant spray instead. it's much cheaper and smells exactly the same. i wonder if it really is the dove deodorant but repackaged...hmm..",0
286,"at first, it's a beautiful floral scent, then it dries to something that gives me a headache.  i cannot detect what smell it is, but it's not pleasant.  i cannot detect vanilla in this at all.",0
287,"i was a little afraid to try this after reading some of the reviews, but the list of ingredients sounded wonderful so i gave it a try.  i love it!  it's surprising.  it changes.  on me, when i first put it on it takes on a white floral scent.  when i first applied it, i was surprised that it seemed like a floral"".. but hours later i was smelling vanilla.  i was very surprised to realize it was me!  very interesting! very cool!  lighter than the original poison, it may become my spring/summer choice",0
288,"it doesn't smell woody to me at all. well, maybe a fake, pinesol-type of smell. it smells really artificial and almost chemical-y. i guess it's not so bad, and some people might like it, but i didn't",0
289,"i loved the smell in the magazines so i decided to get it.  well...it was good at first...and then i got tired.  it smells a little cheap and sort of like pine.  i sometiems use it, but let me tell you it smells good on your armpits (that's what i use it for).  i think this smell reminds me of some kind of cologne that has been worn for tooo long",0
290,this item doesn't include everything that is mention in the details.  i wouldn't even pay a dollar for it. don't purchase this item!!!!!!!!!!,0
291,i bought this soap just to see what all the philosophy hype is all about. i was not impressed. it smells just like ordinary soap-so what? the only reason i gave it 2 stars is because it does lather well. you can get soap that smells better at wal-mart!,0
292,"i saw this and bought it from qvc because they raved asbout how it moisturized thick curly/kinky hair. it didn't do anything for my hair and i didn't like the smell (but its not that big of a deal)--i returned it. i don't think its for coarse-kinky curls, but maybe for others textures.  &lt;for coarse 'naturals' try carol's daughter's healthy hair butter and khoret amen line",0
293,"nanoparticles???? i was in the process of re-ordering this item until i read the description.  apparently you're using the public to ascertan whether or not these nanoparticles are safe.  thanks a lot, lancome!  not on my face!",0
294,"sorry to say i found this nail polish remover to be extremely drying, something i haven't experienced with other removers.     in addition, it takes several applications to successfully remove just one coat of polish.        on the plus side, it's fragrance free and reasonable in price",0
295,"i really wanted to like this but i find that my skin looked ashen and orangey after a couple of hours. when i went back to get a lighter color, it did the same. i think there's just too much yellow in this foundation. and considering it's oil-free, it didn't really keep the oils at bay and practically slid off my skin by midday.i would suggest trying this first and wear it all day to see if it turns orange on you. or if you're looking for a similar oil-free foundation, i would highly recommend laura mercier oil-free or chanel dpf",0
296,"as much as i love fat girl slim, i thought i'd try serious cellulite soap to go with it. i was not impressed at all. it has a terrible medicine like smell that lingers on you and after a few washes there are no more dimples on the soap. it was what i thought it would be at all. the size of the bar was good, the price is good, but i am not pleased at all with the quality",0
297,"the texture of this cleanser is waxy.  i could barely get it off my face, and i broke out badly after using it.  i double checked the packaging to make sure it really was supposed to be a facial cleanser, and that i hadn't mistakenly put some other product on my face.  it smells wonderful, though.  i tried to think of alternate uses for the product, but finally threw it away",0
298,i was so excited to try this product from all of the great reviews that i read on it- boy where they wrong. i used this product for 2 months and saw no difference in my skin at all. i have used a lot of products and would have to rate this down at the bottom of my list- especially for how much it cost,0
299,i haven't had an outbreak of acne in about 5 years until i started using this cream. i kept using it thinking that my huge cysts couldn't possibly be from this very pricey stuff. i went to the dermo and she said to stay away from these thick creams specifically for anti-aging because they are horrible for your skin. i went back to my cheap neutrogena lotion for anti- aging and it felt sooo much better and lighter and within a week my skin cleared up. i didn't even realize how very thick this stuff was until i started back on my neutrogena. i feel so bad about the $$$ i lost and i wish i would've gotten a sample first. i encourage you to do the same.,0
300,"i was very unhappy with this product. first the shipping took way too long. second, the tube is much smaller than sold at macy's and the cost is more. and the contents were gross, very goopy. not smooth. like it had been sitting a hot warehouse for months. i'll fight the mall to buy this next time",0
301,"i love, love, love, lipglass normally.  but this shade is terrible unless you want to look like a bad go-go dancer.",0
302,"my sister-in-law bought this product for me after i had admired the shade (purr, a light baby pink color) that she was wearing. i have used other mac products before with great results, but was very dissapointed with this product. first of all, i gave this product one star because the shade does look very pretty on the lips and went very well with my skin coloring. however, this product is sticky. very sticky! it does not matter whether you apply a lot or very little, you still wind up with this horrible heavy feeling on your lips. not only is it sticky, but just down right uncomfortable. when i wear a lip gloss, i want to be soft and smooth feeling. i want to be able to rub my lips together without them getting stuck together and 'dragging' so to speak. also, because of this gloss' consistancy, it has a tendency to clump together on your lips and form a line of 'gunk' on both the upper and lower lip where the two meet and rest together when you have your moth closed. this will start to happen only about 15 minnutes after application. very embarassing when you have been talking to some hot guy and then look in the mirror afterwards to discover you have gross lines on your lips!!!!  this product seems to be popular with other viewers, however, i would never reccomend this to anyone",0
303,"i hate to say this since philosophy is one of my favorite brands, but this is probably the worst mascara i have ever used. it clumps really badly and is very difficult to remove. it does not simply wash off, it forms little rubbery strings that end up all over your face and the bathroom sink. about half of them remain attached to your lashes, and i've pulled so many of mine out just trying to remove the mascara. everything else i've ever tried from philosophy was fantastic, but the best mascara out there, hands down, is from lancome",0
304,"this clarifying lotion is too harsh. i used it once and my skin is itchy, dry and red. i think i'm allergic to it. basically, the chemicals in these products are really harmful. most of the time, people don't need these products. all they do is clog up what nature has given us. this lotion is horrible",0
305,"i purchased the entire 3-step clinique system including: clinique facial soap with dishclinique clarifying lotion 2clinique dramatically different moisturizing lotionabout the same time i started using the clinique 3-step system, i began wearing foundation for the first time. i found that my skin started breaking out and began to be dry in some spots. i stopped using the foundation after about 3 months because i thought that was the issue. however, my skin problems did not improve and i even moved down a level in the clinique system to one for more sensitive skin.however, after about 7 months of daily use, my skin was not improving and i found a review of the clinique 3-step system from paula begoun. her research indicates that all of clinique's facial soaps in the 3-step system are too irritating for all skin types. her research also stated that all clarifying lotions (1-4) contain alcohol and clarifying lotion 2 contains menthol which make them too irritating for all skin types. i never thought that my skin care products were the cause of my flaky skin and break outs. apparently, the products dried out my skin making it flaky in some areas and in response, my skin started producing more oil to compensate for the dryness-which made me break out in other areas. i switched to paula's choice facial products and i occasionally use cetaphil. after i made the switch, my skin slowly began recovering. unfortunately, now i have some acne scars on my cheeks as a result of using the clinique 3-step system. it makes me sad because before, my skin was healthy and for the most part clear. i do want to be fair to clinique. they have some great products---i use their city block sheer spf 15, advanced stop signs eye spf 15 and i wear clinique happy perfume which smells amazing. i hope this review proves helpful to other women so you don't have to go through what i went through! clinique does have some great products in their line, but they do need to  reformulate their 3-step skin care system.",0
306,"i'm sorry but this is one of the worst perfumes.  i seriously can spray myself about 10 times and within 30 minutes you can't smell a thing.  yes the scent is great, i love it.  but the only person who has the opportunity to smell it is me.  really really disapointed.  i guess i'm just used to the channel and ralph lauren lines.  they are quality and can last most of the day.  this stuff is plan old junk like most of the new stuff coming out these days.",0
307,i like the smell of this fragrance very much but have trouble with the sprayer mister.  maybe i just have a defective one but i need to unscrew the top and dab it on,0
308,"the key to my heart lipgloss chain is a very cute, original idea, but it fails to deliver the quality worthy of the hard candy name. the reviews here have all stated that this is a cute keychain, that the gloss is nice and that the colors are pretty. all very true. i got my keychain in the pixie tones and they're girly and pretty and i was feeling pretty cool about it. however, for me, the disenchantment came with the mechanics of it. now, i've always been a fairly careful person, i'm not klutzy nor do i drop or lose things. my keys are as normal as a standard set of keys can be, i never dropped them or banged them against stuff any more that's normal and yet, after less than a week the keychain hinges had broken twice. the first time i was able to make a little mess of superglue and scotch tape and managed to rescue it and put it back into almost normal condition, the second time however, i only noticed that the entire thing had fallen completely apart because i saw only half of the keychain remained and my keys were all covered in pink goo. how did it come apart like this? i honestly have no idea as my keys had only made the very normal trajectory between the ignition and my purse. i can honestly only chalk it up to really, really shoddy craftsmanship which may be adequate for a dresser-top lipgloss but never for something that could get even remotely more movement than that. it was a good idea but too low-quality to be fit for the purpose of a keychain. this is not the way to go for gloss on your keys",0
309,"i love the smell of this perfume. however, it doesn't stay on. i have been wearing perfume for 18 years now and have used several different kinds without a problem. i was sold by sjp on this perfume when she appeared on oprah. loved it when i went to the counter at the mall to check it out. i have been using it for about 2 months now and it just doesn't last. about an hour after i put it on i (or my husband) can't smell it anymore. trust me, i learned to apply it liberally and it still doesn't stay. totally disappointed",0
310,"as some people before me said already, this scent isn't that lovely. i am a sjp-fan, and i was almost certain i would love the new perfume of this stylish lady.it isn't released yet in holland, but i found a sample in germany where it is already released. i was disappointed. the smell isn't bad, but it's isn't something i would like to smell like. it isn't lovely at all. it is too sporty. i expected something more flowery. the scent reminded me most of deodorant (cheap brands) or toilet-refreshener. so, although i am a sjp-fan, i wouldn't like to smell like her. a pity.my favourite perfumes are (as a comparison): beyond paradise (estee lauder), curious (britney spears), couture! (moschino), live (j.lo), tumulte (christian lacroix), several escade limited edition perfumes and gucci rush 2",0
311,"after hearing oprah's rave reviews of this perfume, and seeing that it was one of her favorite things for 2005, i thought for sure i'd love it.  i ran right out to the nearest department store for a sample of it!  i just had to see for myself...well, i was not impressed.  the scent is so strong and overwhelming that it actually seemed to ""catch"" in my throat.  i accidentally got some on my hand and after four hand washings i could still smell it.  i guess, for those of you who like this perfume, that's probably a good thing.anyway, i think this perfume is too ""old lady"" for my taste.  it reminded me of j. lo's glow.  which i also have and don't like.for comparisons sake, perfumes i do like are britney spears' curious, clinique happy, escada island kiss and lucky you",0
312,"i bought this eyeliner expecting great things, and was sorely disappointed.  application is difficult, mistakes are almost impossible to correct even if done immediately, and i can't soften the line (it *is* smudgeproof).  if you are used to a brush-on-liquid-liner, have a very steady hand, and want a dramatic look, this might work for you.  i prefer a softer line, so this didn't.also, it almost completely flaked off over the course of the day.i'm giving it two stars because it really is smudge-proof, no sliding or transferring.  i didn't have the dark shadows from smudging but i did have flakes, so i'm still not happy with it.this is definitely not worth the pricetag",0
313,"my husband was revolted by the smell of this product.  i have bad sinuses, so it didn't bother me.  as far as effectiveness goes, there are no miracle ingredients in this concoction.  i used it everyday, several times a day, and noticed no lasting improvement in the look or feel of the skin on my hands.  at a cost of almost $20 for 8.5oz., i got skunked",0
314,"shiseido is known for creating top quality products that do not irritate even the most sensitive of skin. my mother and many of my friends mothers swear by their benefiance line.  i cannot tell you how disappointed i am in their pureness line. it is for oily/problem skin.  i have been using this for about 10 days and while it goes on nicely and has this wonderful, light, clean fragrance, it had made my skin even oilier.  i thought my skin just had to get acclimated to a new skincare regimen but this is not the case",0
315,"i'm a huge fan of the majority of the philosophy line, along with adoring the amazing grace scent!  i thought this scrub would be perfect for the spring into summer period because of the light floral scent.  boy was i wrong!!  if you love amazing grace, this smells nothing like it.  it smells like plastic flowers.. not appealing at all.  even my fiance made a comment that the bathroom smelled like melting plastic.  if you want a fantastic exfoliator, try gingerbread man or the margarita scrub.. those are devine!  i think i'll stick to my amazing grace body lotion from now on",0
316,this scrub didn't moisturize my skin at all. and the salt stings! it seems like it is more of a cleanser than anything and the scent is boring,0
317,i bought this soap just to see what all the philosophy hype is all about. i was not impressed. it smells just like ordinary soap-so what? the only reason i gave it 2 stars is because it does lather well. you can get soap that smells better at wal-mart!,0
318,"this is one of the cutest shower caps i've owned, but it didn't keep my hair dry -- the cap kept sliding up my head.  sephora's shower cap also did the same thing, but, at least, it only cost $5. so far, i've found the best shower caps are the complimentary ones i receive when i occasionally stay in a hotel.",0
319,"the philosophy states on their cosmetic's containers: there is no such thing as unblemished skin. well, this is for sure true, when you use this kit kit. i have pictures to proove, that for more than a month of using acne kit kit not even one acne spot dissapeared. i'm combining it with oxygen peel- this doesn't help either. i was as happy as young horse to have all this products for around $40: night and day cream, facial wash and blemish serum. all they do ( maybe except of the wash) is drying out the skin. soon i have had to buy super-moisturizing revitalizing night cream and sensitive skin, high spf day cream( my skin started showing dark, sun-exposure spots, altough i was using an spf filter) and finally no acne was or is gone. i dont get it- i was having better results using $0,97 hydrogen peroxide after toner than this hydrogen peroxide- based line of cosmetics. for the same price i could have bought stuff that really works-the one that vanessa williams is happy with. i know cause i tried it, didn't make my skin feel like sahara and will be my next choice. save your money. p.s. the oxygen peel is o.k. dough",0
320,"i sprayed a tester sheet at a perfume counter with this scent.  after shopping a bit, i went back and decided to buy it.  it's nice and light, but after wearing it for the first time, i realized it's too light.  i couldn't even smell it when i held my wrist to my nose.  the second time, i decided to apply more.  i must've used 6-7 sprays and still, only a lingering aroma.  for the amount you have to use and the faintness of the scent, i wouldn't recommend it",0
321,"i bought this lip liner 3 times and i was always disappointed because no matter how hard you try to put it on your lips, it just wont glide. you will have to rub it hard on your lips to line em. clinique liners are the worst one in the market",0
322,"i read the label, and it is not a rare, tropical oil at all, but plain old american palm oil!  false advertising really bothers me.  it did condition my hair well, but i agree that the fragrances (which are added to it, by the way) make the odor very strong and unpleasant.  the price is also very high.  i will not order this again",0
323,"i bought this stuff from the shopping channel, and thought it wasn't bad, until i went to get my hair colored. the color didn't take!my hair is shoulder length, and i only used the ojon on the bottom 5 or 6 inches, because that's the part that was dry. the color only took on the 'new growth', not on the rest of my hair - the hair that i had put the ojon on! the smell of the oil, the shampoo, or the conditioner didn't bother me, but the hair spray was disgusting. people remarked that i had overdosed on perfume, so i had to wash it again to get the rotten smell out of my hair.i definitely wouldn't recommend this to anyone who colors their hair.",0
324,"i have very dry frizzy hair.this treatment left my hair softer,now my hair is a big soft frizz ball, it added too much body.i like this better for use as a grooming gloss",0
325,"this is a hit or miss product. i ordered a 5 oz jar and while the smell is nauseating (burnt coffee/caramel/cigarettes), the product did work for a while. my extremely dry, curly hair was soft and shiny but then the product became too heavy for my hair and stopped working. i would save my money and experiment with other oils such as coconut, jojoba, almond, avocado before shampooing or after. i adjusted my hair routine by using a natural shampoo and conditioner and adding jojoba oil to my curl cream and it has never been happier. if you do want to try the product, ask the company to send you samples or find a store that sells them.",0
326,"although it is great others love this product, i did not get that same streak of good luck. i had been using clinique for years, merely because it was affordable and a lot of people i knew used it. however, every time i took pictures i couldn't help but cringe after i saw the way my face looked. i'm a naturally tan person, but when i wore clinique's foundation (i used honey 07) it would make my face look extremely pale and ghostly, compared to the rest of my body. it got to the point where i got so upset that i went back to the clinique counter at macy's and insisted this just couldn't be the right color for me. they insisted it was the correct color and didn't even bother trying new shades on me, even though i had gone back a couple different times. overall, i was really miserable with this product. as a lady, i want to look my best. i definitely don't want to look like someone who doesn't know how to put her makeup on, but whenever i took pictures and saw the way i looked, i couldn't help but think everyone was thinking that. for those of you who may be having my same problem, i recommend switching over to laura mercier. i made the switch and it's been the best makeup decision of my life. my face has never looked better",0
327,this item smells like lemon pine sol. it is not what you think you are paying for. its not worth the money.,0
328,"as a rule, i like the seche products.  this polish thinner did not work for me and was a true disappointment.  i wasted my money on this one",0
329,"i will admit, i am a sucker for hair products. i have very thick hair, that at times, can be a little wild.  i have used fekkai products before, and their okay.  certainly not worth the over inflated price tag.  but i read the reviews for this product and thought it might be the perfect solution for my hair during the winter months.  wrong answer!  this product is very thick, too thick for me to spread through my hair without putting some work into it.  conditioners and hair masks should be well, conditioning.  i left this hair mask in the required 20 minutes, and it did nothing.  in fact, i had to go back through my hair with my $6.00 pantene conditioner just to make my hair manageable.  i also have to wonder what the purpose is of putting pieces of nut shells into a product that is supposed to condition hair?  all those pieces are going to do is rough up your hair cuticle.ladies, spend your money on a book that reviews hair products! i did and i've realized that all hair products are essentially the same.  only the name and perfumes change.  read paula begoun's book about hair products",0
330,"i have dry, fine, easlily tangled color-treated hair and thought this sounded like the answer. i was surprised to read the other comments since, for me, this just plain didn't work. my hair was as dry and frazzled as before i used it. i have better luck with conditioners that don't have to be left on for nearly as long a time. i recently discovered a great conditioner from my hairdresser called bonacure which works in a few minutes and leaves my hair in great condition, shiny, managable and detangled. and for a mask i tried keratase and it was fantastic and the consistancy made it easier to use and my hair was silky smooth and stronger. i really thought this would be amazing for any type of damaged hair but it wasn't the right choice for me. maybe i would have had more luck with fekkai's glossers",0
